cname,year,ccodecow,VDemcode,statagency,census,first_moderncensus,register_based_census,yearbook_published,yearbook_coverage,civreg,popreg,statag_intro,censusgraded_ability,ybcov_ability,infcap_irt,infcap_pca
Argentina,1753,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1754,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1755,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1756,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1757,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1758,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1759,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1760,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1761,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1762,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1763,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1764,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1765,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1766,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1767,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1768,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1769,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1770,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1771,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1772,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1773,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1774,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1775,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1776,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1777,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1778,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1779,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1780,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1781,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1782,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1783,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1784,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1785,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1786,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1787,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1788,160,37,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1789,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1790,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1791,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1792,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1793,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1794,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1795,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1796,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1797,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1798,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1799,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1800,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1801,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1802,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1803,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1804,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1805,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1806,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1807,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1808,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1809,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1810,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1811,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1812,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1813,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1814,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1815,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1816,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1817,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1818,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1819,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1820,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1821,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1822,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1823,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1824,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1825,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1826,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1827,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1828,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1829,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1830,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1831,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1832,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1833,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1834,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1835,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1836,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1837,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1838,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1839,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1840,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1841,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1842,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1843,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1844,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1845,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1846,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1847,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1848,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1849,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1850,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1851,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1852,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1853,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1854,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1855,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1856,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1857,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1858,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1859,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1860,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1861,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1862,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1863,160,37,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Argentina,1864,160,37,1,0,NA,0,1,1,0,0,1,0,10,0.37385261058807373,0.36548346281051636
Argentina,1865,160,37,1,0,NA,0,1,1,0,0,1,0,10,0.37385261058807373,0.36548346281051636
Argentina,1866,160,37,1,0,NA,0,1,1,0,0,1,0,10,0.37385261058807373,0.36548346281051636
Argentina,1867,160,37,1,0,NA,0,1,1,0,0,1,0,10,0.37385261058807373,0.36548346281051636
Argentina,1868,160,37,1,0,NA,0,1,1,0,0,1,0,10,0.37385261058807373,0.36548346281051636
Argentina,1869,160,37,1,1,1,0,1,1,0,0,1,20,10,0.5034910440444946,0.5574859380722046
Argentina,1870,160,37,1,0,NA,0,1,1,0,0,1,20,10,0.5034910440444946,0.5574859380722046
Argentina,1871,160,37,1,0,NA,0,1,1,0,0,1,20,10,0.5034910440444946,0.5574859380722046
Argentina,1872,160,37,1,0,NA,0,1,1,0,0,1,20,10,0.5034910440444946,0.5574859380722046
Argentina,1873,160,37,1,0,NA,0,1,1,0,0,1,20,10,0.5034910440444946,0.5574859380722046
Argentina,1874,160,37,1,0,NA,0,1,1,0,0,1,20,10,0.5034910440444946,0.5574859380722046
Argentina,1875,160,37,1,0,NA,0,1,1,0,0,1,20,10,0.5034910440444946,0.5574859380722046
Argentina,1876,160,37,1,0,NA,0,1,1,0,0,1,20,10,0.5034910440444946,0.5574859380722046
Argentina,1877,160,37,1,0,NA,0,1,1,0,0,1,20,10,0.5034910440444946,0.5574859380722046
Argentina,1878,160,37,1,0,NA,0,1,1,0,0,1,20,10,0.5034910440444946,0.5574859380722046
Argentina,1879,160,37,1,0,NA,0,1,1,0,0,1,19,10,0.4454135000705719,0.5478857755661011
Argentina,1880,160,37,1,0,NA,0,1,1,0,0,1,18,10,0.4426385462284088,0.5382856726646423
Argentina,1881,160,37,1,0,NA,0,1,1,0,0,1,17,10,0.44054529070854187,0.5286855697631836
Argentina,1882,160,37,1,0,NA,0,1,1,0,0,1,16,10,0.4388713240623474,0.5190854072570801
Argentina,1883,160,37,1,0,NA,0,0,0,0,0,1,15,9,0.4115639626979828,0.49125906825065613
Argentina,1884,160,37,1,0,NA,0,0,0,0,0,1,14,8,0.4065493941307068,0.4634326994419098
Argentina,1885,160,37,1,0,NA,0,0,0,0,0,1,13,7,0.40290600061416626,0.43560633063316345
Argentina,1886,160,37,1,0,NA,0,0,0,0,0,1,12,6,0.3999302089214325,0.4077799618244171
Argentina,1887,160,37,1,0,NA,0,0,0,0,0,1,11,5,0.39735475182533264,0.37995362281799316
Argentina,1888,160,37,1,0,NA,0,0,0,0,0,1,10,4,0.3843078911304474,0.3521272540092468
Argentina,1889,160,37,1,0,NA,0,0,0,0,0,1,9,3,0.37111058831214905,0.3243008852005005
Argentina,1890,160,37,1,0,NA,0,0,0,0,0,1,8,2,0.36882543563842773,0.29647451639175415
Argentina,1891,160,37,1,0,NA,0,0,0,0,0,1,7,1,0.3668374717235565,0.2686481475830078
Argentina,1892,160,37,1,0,NA,0,0,0,0,0,1,6,0,0.3168550729751587,0.24082179367542267
Argentina,1893,160,37,1,0,NA,0,0,0,0,0,1,5,0,0.3159634470939636,0.23122167587280273
Argentina,1894,160,37,1,0,NA,0,0,0,0,0,1,3,0,0.3145396411418915,0.21202144026756287
Argentina,1895,160,37,1,1,NA,0,1,1,0,0,1,20,10,0.5034910440444946,0.5574859380722046
Argentina,1896,160,37,1,0,NA,0,0,0,0,0,1,20,9,0.45510974526405334,0.539259672164917
Argentina,1897,160,37,1,0,NA,0,0,0,0,0,1,20,8,0.44958892464637756,0.5210334062576294
Argentina,1898,160,37,1,0,NA,0,1,1,0,0,1,20,10,0.5034910440444946,0.5574859380722046
Argentina,1899,160,37,1,0,NA,0,0,0,0,0,1,20,9,0.45510974526405334,0.539259672164917
Argentina,1900,160,37,1,0,NA,0,0,0,1,0,1,20,8,0.5181629061698914,0.6933884620666504
Argentina,1901,160,37,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Argentina,1902,160,37,1,0,NA,0,0,0,1,0,1,20,9,0.5244022011756897,0.711614727973938
Argentina,1903,160,37,1,0,NA,0,0,0,1,0,1,20,8,0.5181629061698914,0.6933884620666504
Argentina,1904,160,37,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Argentina,1905,160,37,1,0,NA,0,0,0,1,0,1,19,9,0.47179359197616577,0.7020146250724792
Argentina,1906,160,37,1,0,NA,0,1,1,1,0,1,18,10,0.513430655002594,0.7106407284736633
Argentina,1907,160,37,1,0,NA,0,0,0,1,0,1,17,9,0.46768805384635925,0.682814359664917
Argentina,1908,160,37,1,0,NA,0,0,0,1,0,1,16,8,0.4613487422466278,0.6549879908561707
Argentina,1909,160,37,1,0,NA,0,0,0,1,0,1,15,7,0.45683807134628296,0.6271616220474243
Argentina,1910,160,37,1,0,NA,0,0,0,1,0,1,14,6,0.4532316327095032,0.5993353128433228
Argentina,1911,160,37,1,0,NA,0,0,0,1,0,1,13,5,0.4501345455646515,0.5715089440345764
Argentina,1912,160,37,1,0,NA,0,0,0,1,0,1,12,4,0.44737955927848816,0.5436825752258301
Argentina,1913,160,37,1,0,NA,0,0,0,1,0,1,11,3,0.44489747285842896,0.5158562064170837
Argentina,1914,160,37,1,1,NA,0,0,0,1,0,1,20,2,0.5018619298934937,0.5840310454368591
Argentina,1915,160,37,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Argentina,1916,160,37,1,0,NA,0,0,0,1,0,1,20,9,0.5244022011756897,0.711614727973938
Argentina,1917,160,37,1,0,NA,0,0,0,1,0,1,20,8,0.5181629061698914,0.6933884620666504
Argentina,1918,160,37,1,0,NA,0,0,0,1,0,1,20,7,0.5140089392662048,0.6751622557640076
Argentina,1919,160,37,1,0,NA,0,0,0,1,0,1,20,6,0.5108166933059692,0.65693598985672
Argentina,1920,160,37,1,0,NA,0,0,0,1,0,1,20,5,0.5081364512443542,0.6387097835540771
Argentina,1921,160,37,1,0,NA,0,0,0,1,0,1,20,4,0.5058013200759888,0.6204835176467896
Argentina,1922,160,37,1,0,NA,0,0,0,1,0,1,20,3,0.5037108063697815,0.6022573113441467
Argentina,1923,160,37,1,0,NA,0,0,0,1,0,1,20,2,0.5018619298934937,0.5840310454368591
Argentina,1924,160,37,1,0,NA,0,0,0,1,0,1,19,1,0.4523020088672638,0.5562046766281128
Argentina,1925,160,37,1,0,NA,0,0,0,1,0,1,18,0,0.4124224781990051,0.5283783078193665
Argentina,1926,160,37,1,0,NA,0,0,0,1,0,1,17,0,0.4104592800140381,0.5187782049179077
Argentina,1927,160,37,1,0,NA,0,0,0,1,0,1,16,0,0.4088854193687439,0.509178102016449
Argentina,1928,160,37,1,0,NA,0,0,0,1,0,1,15,0,0.4075433313846588,0.49957793951034546
Argentina,1929,160,37,1,0,NA,0,0,0,1,0,1,14,0,0.40636885166168213,0.4899778366088867
Argentina,1930,160,37,1,0,NA,0,0,0,1,0,1,13,0,0.4053131937980652,0.4803777039051056
Argentina,1931,160,37,1,0,NA,0,0,0,1,0,1,12,0,0.40433555841445923,0.47077760100364685
Argentina,1932,160,37,1,0,NA,0,0,0,1,0,1,11,0,0.4034478962421417,0.4611774682998657
Argentina,1933,160,37,1,0,NA,0,0,0,1,0,1,10,0,0.3901558518409729,0.4515773355960846
Argentina,1934,160,37,1,0,NA,0,0,0,1,0,1,9,0,0.37644287943840027,0.44197723269462585
Argentina,1935,160,37,1,0,NA,0,0,0,1,0,1,8,0,0.3752073049545288,0.4323770999908447
Argentina,1936,160,37,1,0,NA,0,0,0,1,0,1,7,0,0.3741249144077301,0.4227769672870636
Argentina,1937,160,37,1,0,NA,0,0,0,1,0,1,6,0,0.37313422560691833,0.41317686438560486
Argentina,1938,160,37,1,0,NA,0,0,0,1,0,1,5,0,0.3722902536392212,0.40357673168182373
Argentina,1939,160,37,1,0,NA,0,0,0,1,0,1,3,0,0.37095174193382263,0.38437649607658386
Argentina,1940,160,37,1,0,NA,0,0,0,1,0,1,3,0,0.37095174193382263,0.38437649607658386
Argentina,1941,160,37,1,0,NA,0,0,0,1,0,1,1,0,0.3696579337120056,0.3651762306690216
Argentina,1942,160,37,1,0,NA,0,0,0,1,0,1,1,0,0.3696579337120056,0.3651762306690216
Argentina,1943,160,37,1,0,NA,0,0,0,1,0,1,0,0,0.3422617018222809,0.35557612776756287
Argentina,1944,160,37,1,0,NA,0,0,0,1,0,1,0,0,0.3422617018222809,0.35557612776756287
Argentina,1945,160,37,1,0,NA,0,0,0,1,0,1,0,0,0.3422617018222809,0.35557612776756287
Argentina,1946,160,37,1,0,NA,0,0,0,1,0,1,0,0,0.3422617018222809,0.35557612776756287
Argentina,1947,160,37,1,1,NA,0,0,0,1,0,1,20,0,0.4612542986869812,0.5475785732269287
Argentina,1948,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1949,160,37,1,0,NA,0,0,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1950,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1951,160,37,1,0,NA,0,0,0,1,1,1,20,9,0.6524332165718079,0.8857725262641907
Argentina,1952,160,37,1,0,NA,0,0,0,1,1,1,20,8,0.6474472284317017,0.8675462603569031
Argentina,1953,160,37,1,0,NA,0,0,0,1,1,1,20,7,0.6441987156867981,0.8493200540542603
Argentina,1954,160,37,1,0,NA,0,0,0,1,1,1,20,6,0.6417388916015625,0.8310937881469727
Argentina,1955,160,37,1,0,NA,0,0,0,1,1,1,20,5,0.6396970748901367,0.8128675818443298
Argentina,1956,160,37,1,0,NA,0,0,0,1,1,1,20,4,0.6379355192184448,0.7946413159370422
Argentina,1957,160,37,1,0,NA,0,1,1,1,1,1,19,10,0.6531000733375549,0.8943986296653748
Argentina,1958,160,37,1,0,NA,0,0,0,1,1,1,18,9,0.5625170469284058,0.8665722608566284
Argentina,1959,160,37,1,0,NA,0,0,0,1,1,1,17,8,0.5554593205451965,0.8387459516525269
Argentina,1960,160,37,1,1,NA,0,0,0,1,1,1,20,7,0.6441987156867981,0.8493200540542603
Argentina,1961,160,37,1,0,NA,0,0,0,1,1,1,20,6,0.6417388916015625,0.8310937881469727
Argentina,1962,160,37,1,0,NA,0,0,0,1,1,1,20,5,0.6396970748901367,0.8128675818443298
Argentina,1963,160,37,1,0,NA,0,0,0,1,1,1,20,4,0.6379355192184448,0.7946413159370422
Argentina,1964,160,37,1,0,NA,0,0,0,1,1,1,20,3,0.636372447013855,0.7764151096343994
Argentina,1965,160,37,1,0,NA,0,0,0,1,1,1,20,2,0.6350006461143494,0.7581888437271118
Argentina,1966,160,37,1,0,NA,0,0,0,1,1,1,20,1,0.6338323950767517,0.7399625778198242
Argentina,1967,160,37,1,0,NA,0,0,0,1,1,1,20,0,0.6132298111915588,0.7217363715171814
Argentina,1968,160,37,1,0,NA,0,0,0,1,1,1,20,0,0.6132298111915588,0.7217363715171814
Argentina,1969,160,37,1,0,NA,0,0,0,1,1,1,20,0,0.6132298111915588,0.7217363715171814
Argentina,1970,160,37,1,1,NA,0,0,0,1,1,1,20,0,0.6132298111915588,0.7217363715171814
Argentina,1971,160,37,1,0,NA,0,0,0,1,1,1,20,0,0.6132298111915588,0.7217363715171814
Argentina,1972,160,37,1,0,NA,0,0,0,1,1,1,20,0,0.6132298111915588,0.7217363715171814
Argentina,1973,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1974,160,37,1,0,NA,0,0,0,1,1,1,20,9,0.6524332165718079,0.8857725262641907
Argentina,1975,160,37,1,0,NA,0,0,0,1,1,1,20,8,0.6474472284317017,0.8675462603569031
Argentina,1976,160,37,1,0,NA,0,0,0,1,1,1,20,7,0.6441987156867981,0.8493200540542603
Argentina,1977,160,37,1,0,NA,0,0,0,1,1,1,20,6,0.6417388916015625,0.8310937881469727
Argentina,1978,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1979,160,37,1,0,NA,0,0,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1980,160,37,1,1,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1981,160,37,1,0,NA,0,0,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1982,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1983,160,37,1,0,NA,0,0,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1984,160,37,1,0,NA,0,0,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1985,160,37,1,0,NA,0,0,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1986,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1987,160,37,1,0,NA,0,0,0,1,1,1,20,9,0.6524332165718079,0.8857725262641907
Argentina,1988,160,37,1,0,NA,0,0,0,1,1,1,20,8,0.6474472284317017,0.8675462603569031
Argentina,1989,160,37,1,0,NA,0,0,0,1,1,1,20,7,0.6441987156867981,0.8493200540542603
Argentina,1990,160,37,1,0,NA,0,0,0,1,1,1,19,6,0.5527966618537903,0.8214936852455139
Argentina,1991,160,37,1,1,NA,0,0,0,1,1,1,20,5,0.6396970748901367,0.8128675818443298
Argentina,1992,160,37,1,0,NA,0,0,0,1,1,1,20,4,0.6379355192184448,0.7946413159370422
Argentina,1993,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1994,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1995,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1996,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1997,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1998,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,1999,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,2000,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,2001,160,37,1,1,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,2002,160,37,1,0,NA,0,0,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,2003,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,2004,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,2005,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,2006,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,2007,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,2008,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,2009,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,2010,160,37,1,1,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,2011,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,2012,160,37,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Argentina,2013,160,37,1,0,NA,0,1,1,1,1,1,20,10,NA,0.9039987325668335
Argentina,2014,160,37,1,0,NA,0,0,0,1,1,1,20,9,NA,0.8857725262641907
Argentina,2015,160,37,1,0,NA,0,0,0,1,1,1,20,8,NA,0.8675462603569031
Australia,1750,900,67,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Australia,1751,900,67,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Australia,1752,900,67,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Australia,1753,900,67,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Australia,1754,900,67,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Australia,1755,900,67,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Australia,1756,900,67,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
